sample.x	sample.y	jsd
ERR2493632	ERR2493585	0.0619732205625967
ERR2493633	ERR2493585	0.0171751440919572
ERR2493634	ERR2493585	0.108261982489664
ERR2493635	ERR2493585	0.0183793212960824
ERR2493636	ERR2493585	0.0874339268207345
ERR2493637	ERR2493585	0.0459086190400914
ERR2493638	ERR2493585	0.067708753369025
ERR2493639	ERR2493585	0.0295515937170291
ERR2493640	ERR2493585	0.0321102265281594
ERR2493641	ERR2493585	0.0633384483434247
ERR2493642	ERR2493585	0.034159066256464
ERR2493643	ERR2493585	0.084630469944117
ERR2493644	ERR2493585	0.0555456239497384
ERR2493645	ERR2493585	0.0755561516051613
ERR2493646	ERR2493585	0.024019787594435
ERR2493647	ERR2493585	0.0504849104246922
ERR2493648	ERR2493585	0.0196599400764779
ERR2493649	ERR2493585	0.0387129543574427
ERR2493560	ERR2493586	0.0582770376920953
ERR2493561	ERR2493586	0.0509636379598155
ERR2493562	ERR2493586	0.0213180324158342
ERR2493563	ERR2493586	0.0614925216469114
ERR2493564	ERR2493586	0.0398371419318771
ERR2493565	ERR2493586	0.02060126524004
ERR2493566	ERR2493586	0.0457131007907209
ERR2493567	ERR2493586	0.0735915431680115
ERR2493568	ERR2493586	0.0199619447611687
ERR2493569	ERR2493586	0.0809897464625403
ERR2493570	ERR2493586	0.0419098040859985
ERR2493571	ERR2493586	0.0244465642948206
ERR2493572	ERR2493586	0.0702712609134713
ERR2493573	ERR2493586	0.0183376882511813
ERR2493574	ERR2493586	0.092895880834022
ERR2493575	ERR2493586	0.0279547899617651
ERR2493576	ERR2493586	0.0587471306888487
ERR2493577	ERR2493586	0.0147575754819664
ERR2493578	ERR2493586	0.056644324721635
ERR2493579	ERR2493586	0.0354884125662422
ERR2493580	ERR2493586	0.0258646166360051
ERR2493581	ERR2493586	0.0447322598128343
ERR2493582	ERR2493586	0.0199993329766104
ERR2493583	ERR2493586	0.0556456854978467
ERR2493584	ERR2493586	0.0320626012645858
ERR2493585	ERR2493586	0.0434091978634394
ERR2493586	ERR2493586	0
ERR2493587	ERR2493586	0.0568406600810367
ERR2493588	ERR2493586	0.0479830251800694
ERR2493589	ERR2493586	0.0205491019906638
ERR2493590	ERR2493586	0.0621496646313239
ERR2493591	ERR2493586	0.0382598450539742
ERR2493592	ERR2493586	0.0501185600409775
ERR2493593	ERR2493586	0.0160999225740049
ERR2493594	ERR2493586	0.110412723576894
ERR2493595	ERR2493586	0.0343162103886942
ERR2493596	ERR2493586	0.0534554687285709
ERR2493597	ERR2493586	0.0388266631431653
ERR2493598	ERR2493586	0.0198432022359402
ERR2493599	ERR2493586	0.0765899887718986
ERR2493600	ERR2493586	0.01176001916927
ERR2493601	ERR2493586	0.0577752336995173
ERR2493602	ERR2493586	0.030331028024426
ERR2493603	ERR2493586	0.103404103536038
ERR2493604	ERR2493586	0.0203065574339073
ERR2493605	ERR2493586	0.0771228481689829
ERR2493606	ERR2493586	0.0503099889029424
ERR2493607	ERR2493586	0.0386972412196005
ERR2493608	ERR2493586	0.048737074243184
ERR2493609	ERR2493586	0.0243080745469905
ERR2493610	ERR2493586	0.0283333153487063
ERR2493611	ERR2493586	0.0121446140774561
ERR2493612	ERR2493586	0.0183078287127606
ERR2493613	ERR2493586	0.00949467375287401
ERR2493614	ERR2493586	0.0801061444444548
ERR2493615	ERR2493586	0.0741685318076225
ERR2493616	ERR2493586	0.046518089340058
ERR2493617	ERR2493586	0.0671186623999163
ERR2493618	ERR2493586	0.0453269479127618
ERR2493619	ERR2493586	0.0777248906733328
ERR2493620	ERR2493586	0.070581993017818
ERR2493621	ERR2493586	0.0222839939391661
ERR2493622	ERR2493586	0.0298100213775166
ERR2493623	ERR2493586	0.0707937136208195
ERR2493624	ERR2493586	0.0408167298563187
ERR2493625	ERR2493586	0.0421173030697285
ERR2493626	ERR2493586	0.0529876675535454
ERR2493627	ERR2493586	0.0291085077592827
ERR2493628	ERR2493586	0.0296784326500633
ERR2493629	ERR2493586	0.0124253485647562
ERR2493630	ERR2493586	0.0188656590522512
ERR2493631	ERR2493586	0.00601339110099096
ERR2493632	ERR2493586	0.0425715057262032
ERR2493633	ERR2493586	0.0533547280986216
ERR2493634	ERR2493586	0.0680552263473427
ERR2493635	ERR2493586	0.0489102734586014
ERR2493636	ERR2493586	0.0441250549874097
ERR2493637	ERR2493586	0.0359616235011477
ERR2493638	ERR2493586	0.0240877801028823
ERR2493639	ERR2493586	0.00824522824729508
ERR2493640	ERR2493586	0.0196151340227134
ERR2493641	ERR2493586	0.0558579653163574
ERR2493642	ERR2493586	0.033234126289232
ERR2493643	ERR2493586	0.0533070889634073
ERR2493644	ERR2493586	0.0616779204960136
ERR2493645	ERR2493586	0.0401908892735204
ERR2493646	ERR2493586	0.0290327651299751
ERR2493647	ERR2493586	0.0311418072052608
ERR2493648	ERR2493586	0.0334352286410461
ERR2493649	ERR2493586	0.022444913377068
ERR2493560	ERR2493587	0.00508011846951759
ERR2493561	ERR2493587	0.0785462155754705
ERR2493562	ERR2493587	0.0429784387851361
ERR2493563	ERR2493587	0.0855266290432943
ERR2493564	ERR2493587	0.0656495812153466
ERR2493565	ERR2493587	0.0318680393054866
ERR2493566	ERR2493587	0.072482077212783
ERR2493567	ERR2493587	0.10361826118852
ERR2493568	ERR2493587	0.0585601605697186
ERR2493569	ERR2493587	0.0257872748629404
ERR2493570	ERR2493587	0.066470795805446
ERR2493571	ERR2493587	0.0467974169252538
ERR2493572	ERR2493587	0.0985295336205654
ERR2493573	ERR2493587	0.0396855517657777
ERR2493574	ERR2493587	0.112255399293147
ERR2493575	ERR2493587	0.0409374457107269
ERR2493576	ERR2493587	0.0875904426305918
ERR2493577	ERR2493587	0.0406674093937765
ERR2493578	ERR2493587	0.00832051175462036
ERR2493579	ERR2493587	0.0524176573896192
ERR2493580	ERR2493587	0.0391250709568802
ERR2493581	ERR2493587	0.0610041904969004
ERR2493582	ERR2493587	0.0504630421425547
ERR2493583	ERR2493587	0.0859676348909709
ERR2493584	ERR2493587	0.0619773228687229
ERR2493585	ERR2493587	0.0729382839580001
ERR2493586	ERR2493587	0.0568406600810367
ERR2493587	ERR2493587	0
ERR2493588	ERR2493587	0.0813733524254809
ERR2493589	ERR2493587	0.0522731209237942
ERR2493590	ERR2493587	0.0971272885042553
ERR2493591	ERR2493587	0.067734355706544
ERR2493592	ERR2493587	0.0831989257267989
ERR2493593	ERR2493587	0.0550488381214897
ERR2493594	ERR2493587	0.140067071088959
ERR2493595	ERR2493587	0.0695295313842939
ERR2493596	ERR2493587	0.00191987064799781
ERR2493597	ERR2493587	0.0582388247477068
ERR2493598	ERR2493587	0.0316645999993976
ERR2493599	ERR2493587	0.111432177732191
ERR2493600	ERR2493587	0.0446320410166772
ERR2493601	ERR2493587	0.0803578458791058
ERR2493602	ERR2493587	0.0475475502485492
ERR2493603	ERR2493587	0.127310778282867
ERR2493604	ERR2493587	0.0382276654525192
ERR2493605	ERR2493587	0.00788518176928688
ERR2493606	ERR2493587	0.0771156019930946
ERR2493607	ERR2493587	0.0248893143518335
ERR2493608	ERR2493587	0.053993413400191
ERR2493609	ERR2493587	0.0409286622905523
ERR2493610	ERR2493587	0.0470259504167096
ERR2493611	ERR2493587	0.0539460077235534
ERR2493612	ERR2493587	0.0622287156292343
ERR2493613	ERR2493587	0.0596664845461395
ERR2493614	ERR2493587	0.0132509187421134
ERR2493615	ERR2493587	0.0915810626272216
ERR2493616	ERR2493587	0.0303812507918952
ERR2493617	ERR2493587	0.0895699497035407
ERR2493618	ERR2493587	0.0405403081300396
ERR2493619	ERR2493587	0.104062836447374
ERR2493620	ERR2493587	0.101459927841652
ERR2493621	ERR2493587	0.0297469509823917
ERR2493622	ERR2493587	0.0425226180273415
ERR2493623	ERR2493587	0.00781696566097422
ERR2493624	ERR2493587	0.00530377974161191
ERR2493625	ERR2493587	0.0699478267087828
ERR2493626	ERR2493587	0.0742295216729588
ERR2493627	ERR2493587	0.0518094534495299
ERR2493628	ERR2493587	0.0526126115803665
ERR2493629	ERR2493587	0.0428870512880625
ERR2493630	ERR2493587	0.0568428166612249
ERR2493631	ERR2493587	0.0464982751296386
ERR2493632	ERR2493587	0.00569556439786426
ERR2493633	ERR2493587	0.0826852563092479
ERR2493634	ERR2493587	0.0916654407351005
ERR2493635	ERR2493587	0.0773549298952194
ERR2493636	ERR2493587	0.0806797150622433
ERR2493637	ERR2493587	0.0502166107699895
ERR2493638	ERR2493587	0.0638750973062633
ERR2493639	ERR2493587	0.0553114625976601
ERR2493640	ERR2493587	0.0323702656523792
ERR2493641	ERR2493587	0.0130206996562536
ERR2493642	ERR2493587	0.0338520332298934
ERR2493643	ERR2493587	0.0636101526427924
ERR2493644	ERR2493587	0.103476926039665
ERR2493645	ERR2493587	0.0564105328016047
ERR2493646	ERR2493587	0.0449203306809145
ERR2493647	ERR2493587	0.0297863630846432
ERR2493648	ERR2493587	0.0550556646702464
ERR2493649	ERR2493587	0.0567161154547575
ERR2493560	ERR2493588	0.0801106356635186
ERR2493561	ERR2493588	0.0348424068399711
ERR2493562	ERR2493588	0.0540393077647669
ERR2493563	ERR2493588	0.025561456851694
ERR2493564	ERR2493588	0.0906598963696025
ERR2493565	ERR2493588	0.0309324907524316
ERR2493566	ERR2493588	0.0979589824035701
ERR2493567	ERR2493588	0.04205034793651
ERR2493568	ERR2493588	0.045989920163788
ERR2493569	ERR2493588	0.0891604323022582
ERR2493570	ERR2493588	0.0137602526065814
ERR2493571	ERR2493588	0.0426029412955673
ERR2493572	ERR2493588	0.0205143024354088
ERR2493573	ERR2493588	0.0393385416342629
ERR2493574	ERR2493588	0.030748233232429
ERR2493575	ERR2493588	0.0562815129957401
ERR2493576	ERR2493588	0.0146412722566161
ERR2493577	ERR2493588	0.0414929212413892
ERR2493578	ERR2493588	0.0748093954052786
ERR2493579	ERR2493588	0.0198514081056544
ERR2493580	ERR2493588	0.0385703425222807
ERR2493581	ERR2493588	0.0166998333915401
ERR2493582	ERR2493588	0.0420924631073629
ERR2493583	ERR2493588	0.0247711915050642
ERR2493584	ERR2493588	0.0800179090463093
ERR2493585	ERR2493588	0.0279393628651758
ERR2493586	ERR2493588	0.0479830251800694
ERR2493587	ERR2493588	0.0813733524254809
ERR2493588	ERR2493588	0
ERR2493589	ERR2493588	0.0619060225888386
ERR2493590	ERR2493588	0.0115877152117288
ERR2493591	ERR2493588	0.0925679624267084
ERR2493592	ERR2493588	0.0316848667140833
ERR2493593	ERR2493588	0.0432192991544309
ERR2493594	ERR2493588	0.0385282502653867
ERR2493595	ERR2493588	0.0885072154195711
ERR2493596	ERR2493588	0.0780017346064536
ERR2493597	ERR2493588	0.0193521154206415
ERR2493598	ERR2493588	0.0352198105868372
ERR2493599	ERR2493588	0.0365105224759074
ERR2493600	ERR2493588	0.0408661294677219
ERR2493601	ERR2493588	0.0178854420142515
ERR2493602	ERR2493588	0.0631352905893175
ERR2493603	ERR2493588	0.0436675259684431
ERR2493604	ERR2493588	0.0321935516993723
ERR2493605	ERR2493588	0.0924570008825886
ERR2493606	ERR2493588	0.0210050269559211
ERR2493607	ERR2493588	0.063133964512379
ERR2493608	ERR2493588	0.0265934428603584
ERR2493609	ERR2493588	0.0621912030194998
ERR2493610	ERR2493588	0.0392279347062193
ERR2493611	ERR2493588	0.0627608126705671
ERR2493612	ERR2493588	0.032844949441661
ERR2493613	ERR2493588	0.0659212016720265
ERR2493614	ERR2493588	0.0972148477378434
ERR2493615	ERR2493588	0.0261993937619137
ERR2493616	ERR2493588	0.0724845633606435
ERR2493617	ERR2493588	0.0363792836581987
ERR2493618	ERR2493588	0.0748170552348677
ERR2493619	ERR2493588	0.0369221434747007
ERR2493620	ERR2493588	0.0245236497257329
ERR2493621	ERR2493588	0.0530710609841586
ERR2493622	ERR2493588	0.0479606668899633
ERR2493623	ERR2493588	0.087315829240618
ERR2493624	ERR2493588	0.0636703595216139
ERR2493625	ERR2493588	0.0183431792878071
ERR2493626	ERR2493588	0.10624271269278
ERR2493627	ERR2493588	0.0361622904593858
ERR2493628	ERR2493588	0.0737712747673316
ERR2493629	ERR2493588	0.0427237487913317
ERR2493630	ERR2493588	0.0695698710326863
ERR2493631	ERR2493588	0.0384361020740872
ERR2493632	ERR2493588	0.0656370653540728
ERR2493633	ERR2493588	0.0181733394658397
ERR2493634	ERR2493588	0.127253211534476
ERR2493635	ERR2493588	0.0400156419765539
ERR2493636	ERR2493588	0.10593044596249
ERR2493637	ERR2493588	0.0610249511350545
ERR2493638	ERR2493588	0.0787770040974001
ERR2493639	ERR2493588	0.0399892528056072
ERR2493640	ERR2493588	0.0445348554023051
ERR2493641	ERR2493588	0.0741268610389682
ERR2493642	ERR2493588	0.0362864681297526
ERR2493643	ERR2493588	0.101218127184276
ERR2493644	ERR2493588	0.0771346118970672
ERR2493645	ERR2493588	0.0877131498251112
ERR2493646	ERR2493588	0.0224869382805477
ERR2493647	ERR2493588	0.0514001242023936
ERR2493648	ERR2493588	0.0222892707357386
ERR2493649	ERR2493588	0.0605563523613717
ERR2493560	ERR2493589	0.0541379005109359
ERR2493561	ERR2493589	0.0694148731254397
ERR2493562	ERR2493589	0.00782742829972185
ERR2493563	ERR2493589	0.070997831964645
ERR2493564	ERR2493589	0.0107111744394804
ERR2493565	ERR2493589	0.0278925362036635
ERR2493566	ERR2493589	0.0139154599094125
ERR2493567	ERR2493589	0.0861014012520464
ERR2493568	ERR2493589	0.0273564050099413
ERR2493569	ERR2493589	0.0776554180068587
ERR2493570	ERR2493589	0.053772011135716
ERR2493571	ERR2493589	0.011933548073293
ERR2493572	ERR2493589	0.0820446258384861
ERR2493573	ERR2493589	0.0116209772149003
ERR2493574	ERR2493589	0.097920727147105
ERR2493575	ERR2493589	0.0103160314340064
ERR2493576	ERR2493589	0.071002800246316
ERR2493577	ERR2493589	0.0152981646718972
ERR2493578	ERR2493589	0.0547059303774821
ERR2493579	ERR2493589	0.0438445465579663
ERR2493580	ERR2493589	0.0230664687882436
ERR2493581	ERR2493589	0.053258805184092
ERR2493582	ERR2493589	0.0213927109539758
ERR2493583	ERR2493589	0.0707989762439085
ERR2493584	ERR2493589	0.00871609932946759
ERR2493585	ERR2493589	0.0601432743759292
ERR2493586	ERR2493589	0.0205491019906638
ERR2493587	ERR2493589	0.0522731209237942
ERR2493588	ERR2493589	0.0619060225888386
ERR2493589	ERR2493589	0
ERR2493590	ERR2493589	0.0763419869347513
ERR2493591	ERR2493589	0.0112784495294908
ERR2493592	ERR2493589	0.0661280276209504
ERR2493593	ERR2493589	0.023044043883017
ERR2493594	ERR2493589	0.121413479538365
ERR2493595	ERR2493589	0.0105449130537722
ERR2493596	ERR2493589	0.0472119454277172
ERR2493597	ERR2493589	0.0539082566777096
ERR2493598	ERR2493589	0.0191814701753878
ERR2493599	ERR2493589	0.0945399777259071
ERR2493600	ERR2493589	0.0317589248312219
ERR2493601	ERR2493589	0.0649302004819795
ERR2493602	ERR2493589	0.0113998555772969
ERR2493603	ERR2493589	0.11096793549814
ERR2493604	ERR2493589	0.0271016537172879
ERR2493605	ERR2493589	0.0702124997225892
ERR2493606	ERR2493589	0.0627110352840765
ERR2493607	ERR2493589	0.0299298009973975
ERR2493608	ERR2493589	0.0559707056902457
ERR2493609	ERR2493589	0.0100863027254752
ERR2493610	ERR2493589	0.041085458351939
ERR2493611	ERR2493589	0.00960406914198172
ERR2493612	ERR2493589	0.0380946896800619
ERR2493613	ERR2493589	0.0133409509952104
ERR2493614	ERR2493589	0.0745399476924714
ERR2493615	ERR2493589	0.0815118534028507
ERR2493616	ERR2493589	0.0321982295935817
ERR2493617	ERR2493589	0.0762119981070788
ERR2493618	ERR2493589	0.0440813241790802
ERR2493619	ERR2493589	0.0888646859889469
ERR2493620	ERR2493589	0.0864301089732668
ERR2493621	ERR2493589	0.0192191951501321
ERR2493622	ERR2493589	0.0427907573925893
ERR2493623	ERR2493589	0.0652814774759913
ERR2493624	ERR2493589	0.0381516516792646
ERR2493625	ERR2493589	0.0501410806720164
ERR2493626	ERR2493589	0.0156849784688611
ERR2493627	ERR2493589	0.0300339955188744
ERR2493628	ERR2493589	0.00641237291723686
ERR2493629	ERR2493589	0.0130229801744351
ERR2493630	ERR2493589	0.00467856809286057
ERR2493631	ERR2493589	0.0168182902146867
ERR2493632	ERR2493589	0.0412686775582127
ERR2493633	ERR2493589	0.0649181243352005
ERR2493634	ERR2493589	0.0249431117454653
ERR2493635	ERR2493589	0.0625741948805204
ERR2493636	ERR2493589	0.0145535845635325
ERR2493637	ERR2493589	0.0515619937674483
ERR2493638	ERR2493589	0.00620877689534327
ERR2493639	ERR2493589	0.0276831067849749
ERR2493640	ERR2493589	0.0125386166536881
ERR2493641	ERR2493589	0.0481777188168881
ERR2493642	ERR2493589	0.0282962859244113
ERR2493643	ERR2493589	0.0171258685064387
ERR2493644	ERR2493589	0.0805986410302031
ERR2493645	ERR2493589	0.00894064811426008
ERR2493646	ERR2493589	0.0279549851897193
ERR2493647	ERR2493589	0.0173610815047619
ERR2493648	ERR2493589	0.0414774156736984
ERR2493649	ERR2493589	0.0183475532340079
ERR2493560	ERR2493590	0.0961418859993918
ERR2493561	ERR2493590	0.0423145117382638
ERR2493562	ERR2493590	0.0701916244076839
ERR2493563	ERR2493590	0.0236792635860726
ERR2493564	ERR2493590	0.101825767416323
ERR2493565	ERR2493590	0.0442490970159812
ERR2493566	ERR2493590	0.10701703401886
ERR2493567	ERR2493590	0.0267207100418042
ERR2493568	ERR2493590	0.0534868964575547
ERR2493569	ERR2493590	0.105449063939432
ERR2493570	ERR2493590	0.0122671835029915
ERR2493571	ERR2493590	0.0601975315005488
ERR2493572	ERR2493590	0.00870617279315949
ERR2493573	ERR2493590	0.0577293030397973
ERR2493574	ERR2493590	0.0319115969797001
ERR2493575	ERR2493590	0.0746342957914945
ERR2493576	ERR2493590	0.00962498815044936
ERR2493577	ERR2493590	0.0600396956386158
ERR2493578	ERR2493590	0.094616985008598
ERR2493579	ERR2493590	0.0302145366814167
ERR2493580	ERR2493590	0.0575523530979361
ERR2493581	ERR2493590	0.0245617756427538
ERR2493582	ERR2493590	0.0644693413239595
ERR2493583	ERR2493590	0.0160808127137672
ERR2493584	ERR2493590	0.0889764953018666
ERR2493585	ERR2493590	0.026516637200451
ERR2493586	ERR2493590	0.0621496646313239
ERR2493587	ERR2493590	0.0971272885042553
ERR2493588	ERR2493590	0.0115877152117288
ERR2493589	ERR2493590	0.0763419869347513
ERR2493590	ERR2493590	0
ERR2493591	ERR2493590	0.101513567626471
ERR2493592	ERR2493590	0.0166295306372362
ERR2493593	ERR2493590	0.0488408351718275
ERR2493594	ERR2493590	0.0184706518564302
ERR2493595	ERR2493590	0.0955334020932556
ERR2493596	ERR2493590	0.0919454352429178
ERR2493597	ERR2493590	0.0331473678417092
ERR2493598	ERR2493590	0.0454163505886947
ERR2493599	ERR2493590	0.0148382553507945
ERR2493600	ERR2493590	0.0522876447045121
ERR2493601	ERR2493590	0.0147046078535428
ERR2493602	ERR2493590	0.0802531089227658
ERR2493603	ERR2493590	0.0338567561472098
ERR2493604	ERR2493590	0.0458647947017065
ERR2493605	ERR2493590	0.108822472037742
ERR2493606	ERR2493590	0.0173443926700428
ERR2493607	ERR2493590	0.0802597551383459
ERR2493608	ERR2493590	0.0349993855214588
ERR2493609	ERR2493590	0.0786924525660433
ERR2493610	ERR2493590	0.0411115174822943
ERR2493611	ERR2493590	0.0756204478003517
ERR2493612	ERR2493590	0.0348997999866568
ERR2493613	ERR2493590	0.0755464350150104
ERR2493614	ERR2493590	0.114642831437244
ERR2493615	ERR2493590	0.0167935281771725
ERR2493616	ERR2493590	0.0870667891898562
ERR2493617	ERR2493590	0.0230944499489654
ERR2493618	ERR2493590	0.083651696591539
ERR2493619	ERR2493590	0.0165527643315697
ERR2493620	ERR2493590	0.0111130696524438
ERR2493621	ERR2493590	0.0699297422487359
ERR2493622	ERR2493590	0.0681296464204386
ERR2493623	ERR2493590	0.104987949660015
ERR2493624	ERR2493590	0.0804773963848708
ERR2493625	ERR2493590	0.0130106353403739
ERR2493626	ERR2493590	0.116696776269053
ERR2493627	ERR2493590	0.0354626687699375
ERR2493628	ERR2493590	0.0833059287058019
ERR2493629	ERR2493590	0.0588963086433363
ERR2493630	ERR2493590	0.0819506025054539
ERR2493631	ERR2493590	0.0531633465046959
ERR2493632	ERR2493590	0.0829581367383555
ERR2493633	ERR2493590	0.01093911220113
ERR2493634	ERR2493590	0.138226091089648
ERR2493635	ERR2493590	0.0327036213107293
ERR2493636	ERR2493590	0.11533760990207
ERR2493637	ERR2493590	0.0665212464228218
ERR2493638	ERR2493590	0.09171518734119
ERR2493639	ERR2493590	0.055756888860855
ERR2493640	ERR2493590	0.0528171895540572
ERR2493641	ERR2493590	0.0902188084145015
ERR2493642	ERR2493590	0.0487627659777828
ERR2493643	ERR2493590	0.114793316985653
ERR2493644	ERR2493590	0.0630420938499178
ERR2493645	ERR2493590	0.102271868016997
ERR2493646	ERR2493590	0.030231699497226
ERR2493647	ERR2493590	0.0669315382141173
ERR2493648	ERR2493590	0.0233260156488319
ERR2493649	ERR2493590	0.0662018945168853
ERR2493560	ERR2493591	0.0683593517297519
ERR2493561	ERR2493591	0.0923137062322998
ERR2493562	ERR2493591	0.0216113162157836
ERR2493563	ERR2493591	0.0833537315507931
ERR2493564	ERR2493591	0.00214617181370363
ERR2493565	ERR2493591	0.0481256980178666
ERR2493566	ERR2493591	0.0029042629219438
ERR2493567	ERR2493591	0.0968251351390927
ERR2493568	ERR2493591	0.0357493235616186
ERR2493569	ERR2493591	0.0933200319538737
ERR2493570	ERR2493591	0.075366932817327
ERR2493571	ERR2493591	0.0301558034236768
ERR2493572	ERR2493591	0.100230078052033
ERR2493573	ERR2493591	0.0322502287148942
ERR2493574	ERR2493591	0.117795290453725
ERR2493575	ERR2493591	0.0255310938692015
ERR2493576	ERR2493591	0.0912105807034766
ERR2493577	ERR2493591	0.0396102910956511
ERR2493578	ERR2493591	0.0744909523203522
ERR2493579	ERR2493591	0.0663535780754754
ERR2493580	ERR2493591	0.042435585303426
ERR2493581	ERR2493591	0.0738177096744852
ERR2493582	ERR2493591	0.0519930874425566
ERR2493583	ERR2493591	0.0844389771687385
ERR2493584	ERR2493591	0.00321412743963159
